HDF,datetime,CCGT,OTHER,OIL,COAL,NUCLEAR
FUELHH,2022-09-30 16:00:00,12237.0,731.0,0,0,4362
FUELHH,2022-09-30 16:30:00,12810.0,845.0,0,9,4359
FUELHH,2022-09-30 17:00:00,13003.0,965.0,0,184,4356
FUELHH,2022-09-30 17:30:00,13287.0,970.0,0,426,4358
FUELHH,2022-09-30 18:00:00,13297.0,899.0,0,492,4360
FUELHH,2022-09-30 18:30:00,13476.0,913.0,0,494,4359
FUELHH,2022-09-30 19:00:00,12911.0,825.0,0,488,4358
FUELHH,2022-09-30 19:30:00,12313.0,779.0,0,483,4358
FUELHH,2022-09-30 20:00:00,10384.0,314.0,0,355,4358
FUELHH,2022-09-30 20:30:00,8833.0,213.0,0,241,4359
FUELHH,2022-09-30 21:00:00,5917.0,117.0,0,230,4360
FUELHH,2022-09-30 21:30:00,4956.0,92.0,0,229,4359
FUELHH,2022-09-30 22:00:00,4536.0,89.0,0,230,4359
FUELHH,2022-09-30 22:30:00,4510.0,95.0,0,215,4355
FUELHH,2022-09-30 23:00:00,4062.0,118.0,0,0,4349
FUELHH,2022-09-30 23:30:00,3772.0,86.0,0,0,4357
FUELHH,2022-10-01 00:00:00,3853.0,106.0,0,0,4356
FUELHH,2022-10-01 00:30:00,3809.0,85.0,0,0,4357
FUELHH,2022-10-01 01:00:00,3823.0,88.0,0,0,4365
FUELHH,2022-10-01 01:30:00,3776.0,92.0,0,0,4360
FUELHH,2022-10-01 02:00:00,3735.0,91.0,0,0,4360
FUELHH,2022-10-01 02:30:00,3699.0,86.0,0,0,4362
FUELHH,2022-10-01 03:00:00,3793.0,92.0,0,0,4361
FUELHH,2022-10-01 03:30:00,3690.0,87.0,0,0,4368
FUELHH,2022-10-01 04:00:00,3657.0,84.0,0,0,4367
FUELHH,2022-10-01 04:30:00,3703.0,84.0,0,0,4362
FUELHH,2022-10-01 05:00:00,4318.0,95.0,0,0,4360
FUELHH,2022-10-01 05:30:00,4303.0,94.0,0,0,4364
FUELHH,2022-10-01 06:00:00,4321.0,123.0,0,0,4360
FUELHH,2022-10-01 06:30:00,4413.0,146.0,0,0,4359
FUELHH,2022-10-01 07:00:00,3987.0,100.0,0,0,4358
FUELHH,2022-10-01 07:30:00,3918.0,122.0,0,0,4358
FUELHH,2022-10-01 08:00:00,3622.0,123.0,0,0,4355
FUELHH,2022-10-01 08:30:00,3730.0,100.0,0,0,4360
FUELHH,2022-10-01 09:00:00,3359.0,100.0,0,0,4357
FUELHH,2022-10-01 09:30:00,3068.0,95.0,0,0,4360
FUELHH,2022-10-01 10:00:00,3208.0,93.0,0,0,4361
FUELHH,2022-10-01 10:30:00,2995.0,86.0,0,0,4361
FUELHH,2022-10-01 11:00:00,3025.0,98.0,0,0,4359
FUELHH,2022-10-01 11:30:00,2935.0,94.0,0,0,4359
FUELHH,2022-10-01 12:00:00,3188.0,106.0,0,0,4361
FUELHH,2022-10-01 12:30:00,3128.0,97.0,0,0,4358
FUELHH,2022-10-01 13:00:00,3108.0,100.0,0,0,4357
FUELHH,2022-10-01 13:30:00,2907.0,85.0,0,0,4356
FUELHH,2022-10-01 14:00:00,2896.0,86.0,0,0,4347
FUELHH,2022-10-01 14:30:00,2841.0,101.0,0,0,4343
FUELHH,2022-10-01 15:00:00,2710.0,94.0,0,0,4342
FUELHH,2022-10-01 15:30:00,3288.0,98.0,0,0,4342
FUELHH,2022-10-01 16:00:00,3602.0,84.0,0,0,4348
FUELHH,2022-10-01 16:30:00,4446.0,94.0,0,0,4345
FUELHH,2022-10-01 17:00:00,5545.0,95.0,0,2,4347
FUELHH,2022-10-01 17:30:00,6214.0,194.0,0,112,4347
FUELHH,2022-10-01 18:00:00,6810.0,321.0,0,237,4350
FUELHH,2022-10-01 18:30:00,7463.0,363.0,0,322,4350
FUELHH,2022-10-01 19:00:00,7266.0,375.0,0,269,4352
FUELHH,2022-10-01 19:30:00,6973.0,389.0,0,303,4351
FUELHH,2022-10-01 20:00:00,6648.0,367.0,0,260,4350
FUELHH,2022-10-01 20:30:00,5959.0,250.0,0,229,4355
FUELHH,2022-10-01 21:00:00,5235.0,125.0,0,229,4355
FUELHH,2022-10-01 21:30:00,4628.0,101.0,0,230,4355
FUELHH,2022-10-01 22:00:00,4223.0,110.0,0,230,4354
FUELHH,2022-10-01 22:30:00,3337.0,94.0,0,237,4358
FUELHH,2022-10-01 23:00:00,2885.0,124.0,0,230,4365
FUELHH,2022-10-01 23:30:00,2810.0,84.0,0,229,4358
FUELHH,2022-10-02 00:00:00,2849.0,93.0,0,238,4357
FUELHH,2022-10-02 00:30:00,2829.0,94.0,0,230,4362
FUELHH,2022-10-02 01:00:00,2874.0,145.0,0,269,4354
FUELHH,2022-10-02 01:30:00,2982.0,105.0,0,312,4357
FUELHH,2022-10-02 02:00:00,3044.0,86.0,0,283,4368
FUELHH,2022-10-02 02:30:00,3059.0,101.0,0,286,4366
FUELHH,2022-10-02 03:00:00,3109.0,107.0,0,296,4365
FUELHH,2022-10-02 03:30:00,3290.0,90.0,0,302,4362
FUELHH,2022-10-02 04:00:00,3245.0,109.0,0,299,4364
FUELHH,2022-10-02 04:30:00,3296.0,109.0,0,302,4366
FUELHH,2022-10-02 05:00:00,3308.0,112.0,0,312,4366
FUELHH,2022-10-02 05:30:00,3367.0,154.0,0,269,4366
FUELHH,2022-10-02 06:00:00,3366.0,96.0,0,309,4370
FUELHH,2022-10-02 06:30:00,3538.0,122.0,0,301,4367
FUELHH,2022-10-02 07:00:00,4159.0,95.0,0,242,4368
FUELHH,2022-10-02 07:30:00,5075.0,92.0,0,237,4367
FUELHH,2022-10-02 08:00:00,4707.0,91.0,0,72,4370
FUELHH,2022-10-02 08:30:00,5160.0,180.0,0,0,4362
FUELHH,2022-10-02 09:00:00,5590.0,127.0,0,0,4365
FUELHH,2022-10-02 09:30:00,5908.0,97.0,0,0,4366
FUELHH,2022-10-02 10:00:00,5524.0,88.0,0,0,4364
FUELHH,2022-10-02 10:30:00,4891.0,89.0,0,0,4361
FUELHH,2022-10-02 11:00:00,4390.0,84.0,0,0,4365
FUELHH,2022-10-02 11:30:00,4463.0,100.0,0,0,4360
FUELHH,2022-10-02 12:00:00,5236.0,88.0,0,0,4375
FUELHH,2022-10-02 12:30:00,5460.0,104.0,0,0,4383
FUELHH,2022-10-02 13:00:00,6129.0,99.0,0,0,4378
FUELHH,2022-10-02 13:30:00,6328.0,139.0,0,0,4378
FUELHH,2022-10-02 14:00:00,5899.0,94.0,0,0,4391
FUELHH,2022-10-02 14:30:00,6006.0,87.0,0,0,4399
FUELHH,2022-10-02 15:00:00,6573.0,91.0,0,0,4408
FUELHH,2022-10-02 15:30:00,7626.0,97.0,0,73,4408
FUELHH,2022-10-02 16:00:00,10419.0,108.0,0,227,4399
FUELHH,2022-10-02 16:30:00,12338.0,95.0,0,517,4403
FUELHH,2022-10-02 17:00:00,13700.0,93.0,0,801,4399
FUELHH,2022-10-02 17:30:00,14658.0,86.0,0,953,4407
FUELHH,2022-10-02 18:00:00,15142.0,421.0,0,980,4416
FUELHH,2022-10-02 18:30:00,15342.0,943.0,0,974,4485
FUELHH,2022-10-02 19:00:00,15469.0,975.0,0,971,4487
FUELHH,2022-10-02 19:30:00,15549.0,926.0,0,973,4484
FUELHH,2022-10-02 20:00:00,15463.0,828.0,0,975,4473
FUELHH,2022-10-02 20:30:00,15325.0,530.0,0,848,4463
FUELHH,2022-10-02 21:00:00,15194.0,404.0,0,960,4455
FUELHH,2022-10-02 21:30:00,14737.0,227.0,0,958,4448
FUELHH,2022-10-02 22:00:00,14150.0,149.0,0,974,4442
FUELHH,2022-10-02 22:30:00,13411.0,170.0,0,972,4434
FUELHH,2022-10-02 23:00:00,12373.0,249.0,0,903,4425
FUELHH,2022-10-02 23:30:00,11797.0,193.0,0,833,4414
FUELHH,2022-10-03 00:00:00,11415.0,122.0,0,754,4220
FUELHH,2022-10-03 00:30:00,10965.0,132.0,0,726,4213
FUELHH,2022-10-03 01:00:00,10900.0,124.0,0,681,4209
FUELHH,2022-10-03 01:30:00,10782.0,134.0,0,673,4205
FUELHH,2022-10-03 02:00:00,10933.0,131.0,0,781,4208
FUELHH,2022-10-03 02:30:00,10948.0,210.0,0,849,4204
FUELHH,2022-10-03 03:00:00,10857.0,237.0,0,726,4208
FUELHH,2022-10-03 03:30:00,10983.0,243.0,0,640,4206
FUELHH,2022-10-03 04:00:00,11735.0,274.0,0,735,4210
FUELHH,2022-10-03 04:30:00,11773.0,301.0,0,657,4208
FUELHH,2022-10-03 05:00:00,12705.0,335.0,0,633,4212
FUELHH,2022-10-03 05:30:00,13683.0,341.0,0,642,4215
FUELHH,2022-10-03 06:00:00,15445.0,347.0,0,722,4219
FUELHH,2022-10-03 06:30:00,17175.0,444.0,0,772,4215
FUELHH,2022-10-03 07:00:00,18138.0,630.0,0,838,4219
FUELHH,2022-10-03 07:30:00,18633.0,876.0,0,972,4215
FUELHH,2022-10-03 08:00:00,18783.0,898.0,0,979,4216
FUELHH,2022-10-03 08:30:00,18786.0,917.0,0,980,4216
FUELHH,2022-10-03 09:00:00,19026.0,917.0,0,956,4222
FUELHH,2022-10-03 09:30:00,18955.0,767.0,0,950,4218
FUELHH,2022-10-03 10:00:00,18601.0,479.0,0,974,4219
FUELHH,2022-10-03 10:30:00,18224.0,293.0,0,975,4210
FUELHH,2022-10-03 11:00:00,18564.0,227.0,0,978,4227
FUELHH,2022-10-03 11:30:00,18211.0,176.0,0,980,4296
FUELHH,2022-10-03 12:00:00,18298.0,121.0,0,967,4296
FUELHH,2022-10-03 12:30:00,17551.0,164.0,0,950,4294
FUELHH,2022-10-03 13:00:00,17733.0,115.0,0,750,4298
FUELHH,2022-10-03 13:30:00,17319.0,92.0,0,692,4298
FUELHH,2022-10-03 14:00:00,17222.0,89.0,0,673,4295
FUELHH,2022-10-03 14:30:00,17255.0,115.0,0,481,4288
FUELHH,2022-10-03 15:00:00,17864.0,93.0,0,584,4288
FUELHH,2022-10-03 15:30:00,17831.0,107.0,0,843,4300
FUELHH,2022-10-03 16:00:00,17909.0,184.0,0,821,4309
FUELHH,2022-10-03 16:30:00,18197.0,253.0,0,807,4305
FUELHH,2022-10-03 17:00:00,18720.0,420.0,0,807,4301
FUELHH,2022-10-03 17:30:00,19117.0,828.0,0,810,4302
FUELHH,2022-10-03 18:00:00,19561.0,1045.0,0,902,4300
FUELHH,2022-10-03 18:30:00,19508.0,1191.0,0,973,4306
FUELHH,2022-10-03 19:00:00,19117.0,1146.0,0,896,4302
FUELHH,2022-10-03 19:30:00,18444.0,612.0,0,846,4301
FUELHH,2022-10-03 20:00:00,17322.0,230.0,0,632,4295
FUELHH,2022-10-03 20:30:00,16192.0,190.0,0,467,4289
FUELHH,2022-10-03 21:00:00,14927.0,191.0,0,510,4291
FUELHH,2022-10-03 21:30:00,12771.0,151.0,0,459,4295
FUELHH,2022-10-03 22:00:00,11340.0,149.0,0,459,4290
FUELHH,2022-10-03 22:30:00,9321.0,195.0,0,458,4291
FUELHH,2022-10-03 23:00:00,7923.0,166.0,0,462,4291
FUELHH,2022-10-03 23:30:00,6904.0,145.0,0,471,4293
FUELHH,2022-10-04 00:00:00,7123.0,164.0,0,304,4288
FUELHH,2022-10-04 00:30:00,7224.0,154.0,0,10,4297
FUELHH,2022-10-04 01:00:00,7362.0,156.0,0,0,4298
FUELHH,2022-10-04 01:30:00,7708.0,158.0,0,0,4291
FUELHH,2022-10-04 02:00:00,7704.0,158.0,0,0,4291
FUELHH,2022-10-04 02:30:00,7697.0,153.0,0,0,4289
FUELHH,2022-10-04 03:00:00,7601.0,145.0,0,0,4290
FUELHH,2022-10-04 03:30:00,6916.0,145.0,0,0,4294
FUELHH,2022-10-04 04:00:00,6628.0,145.0,0,0,4290
FUELHH,2022-10-04 04:30:00,6354.0,142.0,0,0,4286
FUELHH,2022-10-04 05:00:00,6610.0,144.0,0,0,4287
FUELHH,2022-10-04 05:30:00,6548.0,261.0,0,0,4291
FUELHH,2022-10-04 06:00:00,7611.0,323.0,0,3,4293
FUELHH,2022-10-04 06:30:00,9319.0,293.0,0,168,4291
FUELHH,2022-10-04 07:00:00,11257.0,205.0,0,228,4288
FUELHH,2022-10-04 07:30:00,12641.0,162.0,0,460,4288
FUELHH,2022-10-04 08:00:00,12808.0,158.0,0,669,4287
FUELHH,2022-10-04 08:30:00,12866.0,190.0,0,616,4297
FUELHH,2022-10-04 09:00:00,12985.0,217.0,0,472,4292
FUELHH,2022-10-04 09:30:00,12733.0,214.0,0,476,4296
FUELHH,2022-10-04 10:00:00,12426.0,178.0,0,471,4295
FUELHH,2022-10-04 10:30:00,12491.0,164.0,0,476,4294
FUELHH,2022-10-04 11:00:00,11724.0,158.0,0,474,4294
FUELHH,2022-10-04 11:30:00,11896.0,165.0,0,484,4306
FUELHH,2022-10-04 12:00:00,12172.0,173.0,0,479,4310
FUELHH,2022-10-04 12:30:00,12598.0,162.0,0,481,4310
FUELHH,2022-10-04 13:00:00,11628.0,150.0,0,460,4385
FUELHH,2022-10-04 13:30:00,11422.0,151.0,0,459,4400
FUELHH,2022-10-04 14:00:00,10631.0,149.0,0,461,4401
FUELHH,2022-10-04 14:30:00,10556.0,150.0,0,461,4405
FUELHH,2022-10-04 15:00:00,11180.0,177.0,0,459,4399
FUELHH,2022-10-04 15:30:00,12551.0,176.0,0,460,4401
FUELHH,2022-10-04 16:00:00,14477.0,224.0,0,460,4403
FUELHH,2022-10-04 16:30:00,15505.0,283.0,0,461,4404
FUELHH,2022-10-04 17:00:00,15929.0,492.0,0,460,4406
FUELHH,2022-10-04 17:30:00,16020.0,649.0,0,460,4406
FUELHH,2022-10-04 18:00:00,16756.0,785.0,0,460,4404
FUELHH,2022-10-04 18:30:00,17019.0,892.0,0,465,4400
FUELHH,2022-10-04 19:00:00,16852.0,752.0,0,427,4402
FUELHH,2022-10-04 19:30:00,16401.0,521.0,0,234,4403
FUELHH,2022-10-04 20:00:00,15265.0,314.0,0,204,4397
FUELHH,2022-10-04 20:30:00,14681.0,184.0,0,0,4399
FUELHH,2022-10-04 21:00:00,12803.0,173.0,0,0,4397
FUELHH,2022-10-04 21:30:00,10333.0,183.0,0,0,4392
FUELHH,2022-10-04 22:00:00,7873.0,153.0,0,0,4393
FUELHH,2022-10-04 22:30:00,6075.0,159.0,0,0,4393
FUELHH,2022-10-04 23:00:00,4594.0,192.0,0,0,4395
FUELHH,2022-10-04 23:30:00,3533.0,174.0,0,0,4394
FUELHH,2022-10-05 00:00:00,3524.0,159.0,0,0,4392
FUELHH,2022-10-05 00:30:00,3382.0,187.0,0,0,4391
FUELHH,2022-10-05 01:00:00,3343.0,158.0,0,0,4393
FUELHH,2022-10-05 01:30:00,3349.0,167.0,0,0,4396
FUELHH,2022-10-05 02:00:00,3260.0,165.0,0,0,4395
FUELHH,2022-10-05 02:30:00,3211.0,149.0,0,0,4400
FUELHH,2022-10-05 03:00:00,3421.0,168.0,0,0,4390
FUELHH,2022-10-05 03:30:00,3427.0,161.0,0,0,4392
FUELHH,2022-10-05 04:00:00,3415.0,151.0,0,0,4393
FUELHH,2022-10-05 04:30:00,3454.0,184.0,0,0,4388
FUELHH,2022-10-05 05:00:00,3654.0,163.0,0,0,4402
FUELHH,2022-10-05 05:30:00,4233.0,165.0,0,0,4403
FUELHH,2022-10-05 06:00:00,5181.0,174.0,0,0,4393
FUELHH,2022-10-05 06:30:00,6784.0,230.0,0,0,4393
FUELHH,2022-10-05 07:00:00,8270.0,529.0,0,0,4390
FUELHH,2022-10-05 07:30:00,9040.0,862.0,0,0,4390
FUELHH,2022-10-05 08:00:00,8656.0,468.0,0,0,4392
FUELHH,2022-10-05 08:30:00,8434.0,525.0,0,0,4391
FUELHH,2022-10-05 09:00:00,8390.0,496.0,0,0,4398
FUELHH,2022-10-05 09:30:00,8456.0,486.0,0,0,4401
FUELHH,2022-10-05 10:00:00,8633.0,569.0,0,0,4395
FUELHH,2022-10-05 10:30:00,9057.0,535.0,0,0,4398
FUELHH,2022-10-05 11:00:00,8839.0,395.0,0,0,4402
FUELHH,2022-10-05 11:30:00,8288.0,393.0,0,0,4401
FUELHH,2022-10-05 12:00:00,8245.0,297.0,0,0,4419
FUELHH,2022-10-05 12:30:00,8004.0,282.0,0,0,4424
FUELHH,2022-10-05 13:00:00,7966.0,197.0,0,0,4425
FUELHH,2022-10-05 13:30:00,7963.0,176.0,0,0,4422
FUELHH,2022-10-05 14:00:00,7957.0,174.0,0,0,4423
FUELHH,2022-10-05 14:30:00,7563.0,244.0,0,0,4416
FUELHH,2022-10-05 15:00:00,7527.0,196.0,0,0,4416
FUELHH,2022-10-05 15:30:00,8231.0,189.0,0,0,4359
FUELHH,2022-10-05 16:00:00,9544.0,254.0,0,0,4241
FUELHH,2022-10-05 16:30:00,9269.0,297.0,0,0,4221
FUELHH,2022-10-05 17:00:00,10070.0,319.0,0,0,4227
FUELHH,2022-10-05 17:30:00,9861.0,362.0,0,0,4175
FUELHH,2022-10-05 18:00:00,10461.0,464.0,0,0,4127
FUELHH,2022-10-05 18:30:00,10811.0,501.0,0,0,4122
FUELHH,2022-10-05 19:00:00,10603.0,358.0,0,0,4126
FUELHH,2022-10-05 19:30:00,10228.0,230.0,0,0,4124
FUELHH,2022-10-05 20:00:00,9240.0,206.0,0,0,4127
FUELHH,2022-10-05 20:30:00,8361.0,194.0,0,0,4126
FUELHH,2022-10-05 21:00:00,8012.0,221.0,0,0,4119
FUELHH,2022-10-05 21:30:00,7604.0,177.0,0,0,4120
FUELHH,2022-10-05 22:00:00,5968.0,202.0,0,0,4116
FUELHH,2022-10-05 22:30:00,4583.0,188.0,0,0,4118
FUELHH,2022-10-05 23:00:00,3759.0,157.0,0,0,4118
FUELHH,2022-10-05 23:30:00,3694.0,156.0,0,0,4114
FUELHH,2022-10-06 00:00:00,4114.0,160.0,0,0,4096
FUELHH,2022-10-06 00:30:00,3937.0,162.0,0,0,4044
FUELHH,2022-10-06 01:00:00,3848.0,161.0,0,0,4007
FUELHH,2022-10-06 01:30:00,4225.0,156.0,0,0,3951
FUELHH,2022-10-06 02:00:00,4249.0,161.0,0,0,3947
FUELHH,2022-10-06 02:30:00,4031.0,154.0,0,0,3945
FUELHH,2022-10-06 03:00:00,4000.0,159.0,0,0,3943
FUELHH,2022-10-06 03:30:00,4065.0,152.0,0,0,3943
FUELHH,2022-10-06 04:00:00,4108.0,146.0,0,0,3948
FUELHH,2022-10-06 04:30:00,4221.0,144.0,0,0,3944
FUELHH,2022-10-06 05:00:00,4524.0,144.0,0,0,3947
FUELHH,2022-10-06 05:30:00,5481.0,142.0,0,0,3953
FUELHH,2022-10-06 06:00:00,6972.0,181.0,0,0,3953
FUELHH,2022-10-06 06:30:00,8838.0,243.0,0,0,3956
FUELHH,2022-10-06 07:00:00,11074.0,337.0,0,0,3957
FUELHH,2022-10-06 07:30:00,11700.0,462.0,0,0,3957
FUELHH,2022-10-06 08:00:00,10577.0,422.0,0,0,3957
FUELHH,2022-10-06 08:30:00,10134.0,411.0,0,0,3955
FUELHH,2022-10-06 09:00:00,9748.0,384.0,0,0,3952
FUELHH,2022-10-06 09:30:00,9313.0,260.0,0,0,3954
FUELHH,2022-10-06 10:00:00,7840.0,151.0,0,0,3952
FUELHH,2022-10-06 10:30:00,7056.0,132.0,0,0,3953
FUELHH,2022-10-06 11:00:00,6294.0,134.0,0,0,3954
FUELHH,2022-10-06 11:30:00,5879.0,133.0,0,0,3958
FUELHH,2022-10-06 12:00:00,5767.0,139.0,0,0,3960
FUELHH,2022-10-06 12:30:00,5833.0,147.0,0,0,3959
FUELHH,2022-10-06 13:00:00,5881.0,143.0,0,0,3964
FUELHH,2022-10-06 13:30:00,6011.0,139.0,0,0,3964
FUELHH,2022-10-06 14:00:00,6129.0,137.0,0,0,3965
FUELHH,2022-10-06 14:30:00,6471.0,131.0,0,0,3965
FUELHH,2022-10-06 15:00:00,8360.0,127.0,0,0,3967
FUELHH,2022-10-06 15:30:00,9207.0,153.0,0,0,3962
FUELHH,2022-10-06 16:00:00,10418.0,174.0,0,0,3964
FUELHH,2022-10-06 16:30:00,11692.0,162.0,0,0,3963
FUELHH,2022-10-06 17:00:00,12695.0,178.0,0,0,3977
FUELHH,2022-10-06 17:30:00,12964.0,386.0,0,0,4017
FUELHH,2022-10-06 18:00:00,13234.0,459.0,0,0,4014
FUELHH,2022-10-06 18:30:00,13811.0,488.0,0,0,4051
FUELHH,2022-10-06 19:00:00,13631.0,609.0,0,0,4069
FUELHH,2022-10-06 19:30:00,13203.0,444.0,0,0,4064
FUELHH,2022-10-06 20:00:00,12893.0,372.0,0,0,4063
FUELHH,2022-10-06 20:30:00,12559.0,300.0,0,0,4074
FUELHH,2022-10-06 21:00:00,11478.0,279.0,0,0,4087
FUELHH,2022-10-06 21:30:00,10040.0,262.0,0,0,4095
FUELHH,2022-10-06 22:00:00,8477.0,210.0,0,0,4092
FUELHH,2022-10-06 22:30:00,7010.0,199.0,0,0,4097
FUELHH,2022-10-06 23:00:00,5737.0,246.0,0,0,4163
FUELHH,2022-10-06 23:30:00,4953.0,208.0,0,0,4197
FUELHH,2022-10-07 00:00:00,4506.0,192.0,0,0,4196
FUELHH,2022-10-07 00:30:00,4450.0,189.0,0,0,4198
FUELHH,2022-10-07 01:00:00,4245.0,194.0,0,0,4192
FUELHH,2022-10-07 01:30:00,3647.0,192.0,0,0,4192
FUELHH,2022-10-07 02:00:00,3431.0,194.0,0,0,4193
FUELHH,2022-10-07 02:30:00,3282.0,192.0,0,0,4188
FUELHH,2022-10-07 03:00:00,3404.0,201.0,0,0,4193
FUELHH,2022-10-07 03:30:00,3388.0,195.0,0,0,4193
FUELHH,2022-10-07 04:00:00,3249.0,191.0,0,0,4193
FUELHH,2022-10-07 04:30:00,3289.0,179.0,0,0,4191
FUELHH,2022-10-07 05:00:00,3430.0,151.0,0,0,4194
FUELHH,2022-10-07 05:30:00,3542.0,157.0,0,0,4190
FUELHH,2022-10-07 06:00:00,4290.0,162.0,0,0,4189
FUELHH,2022-10-07 06:30:00,6039.0,300.0,0,0,4194
FUELHH,2022-10-07 07:00:00,7665.0,484.0,0,0,4193
FUELHH,2022-10-07 07:30:00,8032.0,618.0,0,0,4199
FUELHH,2022-10-07 08:00:00,6958.0,489.0,0,0,4206
FUELHH,2022-10-07 08:30:00,6595.0,388.0,0,0,4208
FUELHH,2022-10-07 09:00:00,6098.0,231.0,0,0,4204
FUELHH,2022-10-07 09:30:00,5636.0,177.0,0,0,4203
FUELHH,2022-10-07 10:00:00,4632.0,166.0,0,0,4263
FUELHH,2022-10-07 10:30:00,4294.0,175.0,0,0,4311
FUELHH,2022-10-07 11:00:00,3976.0,172.0,0,0,4297
FUELHH,2022-10-07 11:30:00,3649.0,180.0,0,0,4296
FUELHH,2022-10-07 12:00:00,4023.0,180.0,0,0,4295
FUELHH,2022-10-07 12:30:00,3986.0,156.0,0,0,4300
FUELHH,2022-10-07 13:00:00,3856.0,164.0,0,0,4299
FUELHH,2022-10-07 13:30:00,3839.0,160.0,0,0,4294
FUELHH,2022-10-07 14:00:00,3755.0,158.0,0,0,4294
FUELHH,2022-10-07 14:30:00,3984.0,155.0,0,0,4296
FUELHH,2022-10-07 15:00:00,4688.0,162.0,0,0,4293
FUELHH,2022-10-07 15:30:00,5562.0,158.0,0,0,4293
FUELHH,2022-10-07 16:00:00,8071.0,194.0,0,0,4298
FUELHH,2022-10-07 16:30:00,9394.0,225.0,0,0,4290
FUELHH,2022-10-07 17:00:00,10206.0,512.0,0,0,4284
FUELHH,2022-10-07 17:30:00,10509.0,937.0,0,0,4289
FUELHH,2022-10-07 18:00:00,10866.0,974.0,0,0,4287
FUELHH,2022-10-07 18:30:00,10973.0,1168.0,0,0,4286
FUELHH,2022-10-07 19:00:00,10094.0,1119.0,0,0,4318
FUELHH,2022-10-07 19:30:00,10390.0,930.0,0,0,4339
FUELHH,2022-10-07 20:00:00,9307.0,435.0,0,0,4342
FUELHH,2022-10-07 20:30:00,9006.0,302.0,0,0,4346
FUELHH,2022-10-07 21:00:00,8554.0,324.0,0,0,4338
FUELHH,2022-10-07 21:30:00,7934.0,158.0,0,0,4336
FUELHH,2022-10-07 22:00:00,6812.0,149.0,0,0,4342
FUELHH,2022-10-07 22:30:00,5276.0,150.0,0,0,4342
FUELHH,2022-10-07 23:00:00,3988.0,163.0,0,0,4346
FUELHH,2022-10-07 23:30:00,3534.0,156.0,0,0,4345
FUELHH,2022-10-08 00:00:00,3433.0,146.0,0,0,4351
FUELHH,2022-10-08 00:30:00,3457.0,160.0,0,0,4346
FUELHH,2022-10-08 01:00:00,3477.0,152.0,0,0,4351
FUELHH,2022-10-08 01:30:00,3635.0,167.0,0,0,4346
FUELHH,2022-10-08 02:00:00,3635.0,152.0,0,0,4355
FUELHH,2022-10-08 02:30:00,3580.0,148.0,0,0,4352
FUELHH,2022-10-08 03:00:00,3589.0,148.0,0,0,4350
FUELHH,2022-10-08 03:30:00,3571.0,152.0,0,0,4348
FUELHH,2022-10-08 04:00:00,3537.0,164.0,0,0,4347
FUELHH,2022-10-08 04:30:00,3517.0,154.0,0,0,4348
FUELHH,2022-10-08 05:00:00,3524.0,154.0,0,0,4369
FUELHH,2022-10-08 05:30:00,3664.0,153.0,0,0,4460
FUELHH,2022-10-08 06:00:00,4154.0,155.0,0,0,4459
FUELHH,2022-10-08 06:30:00,4842.0,165.0,0,0,4457
FUELHH,2022-10-08 07:00:00,6157.0,156.0,0,0,4458
FUELHH,2022-10-08 07:30:00,7245.0,178.0,0,0,4445
FUELHH,2022-10-08 08:00:00,6482.0,159.0,0,0,4451
FUELHH,2022-10-08 08:30:00,6617.0,158.0,0,0,4455
FUELHH,2022-10-08 09:00:00,6668.0,181.0,0,0,4458
FUELHH,2022-10-08 09:30:00,6687.0,169.0,0,0,4515
FUELHH,2022-10-08 10:00:00,6169.0,151.0,0,0,4559
FUELHH,2022-10-08 10:30:00,6214.0,164.0,0,0,4559
FUELHH,2022-10-08 11:00:00,6469.0,157.0,0,0,4558
FUELHH,2022-10-08 11:30:00,6384.0,149.0,0,0,4567
FUELHH,2022-10-08 12:00:00,6279.0,147.0,0,0,4564
FUELHH,2022-10-08 12:30:00,5963.0,162.0,0,0,4564
FUELHH,2022-10-08 13:00:00,5675.0,157.0,0,0,4563
FUELHH,2022-10-08 13:30:00,5714.0,148.0,0,0,4610
FUELHH,2022-10-08 14:00:00,5954.0,158.0,0,0,4614
FUELHH,2022-10-08 14:30:00,6472.0,157.0,0,0,4611
FUELHH,2022-10-08 15:00:00,7274.0,167.0,0,0,4621
FUELHH,2022-10-08 15:30:00,8311.0,166.0,0,1,4618
FUELHH,2022-10-08 16:00:00,11197.0,169.0,0,2,4616
FUELHH,2022-10-08 16:30:00,13454.0,178.0,0,60,4616
FUELHH,2022-10-08 17:00:00,14916.0,197.0,0,242,4621
FUELHH,2022-10-08 17:30:00,15400.0,570.0,0,344,4626
FUELHH,2022-10-08 18:00:00,15877.0,868.0,0,444,4630
FUELHH,2022-10-08 18:30:00,15827.0,897.0,0,357,4623
FUELHH,2022-10-08 19:00:00,15639.0,845.0,0,248,4630
FUELHH,2022-10-08 19:30:00,15766.0,431.0,0,287,4621
FUELHH,2022-10-08 20:00:00,16032.0,185.0,0,259,4630
FUELHH,2022-10-08 20:30:00,15320.0,178.0,0,254,4626
FUELHH,2022-10-08 21:00:00,15250.0,172.0,0,393,4631
FUELHH,2022-10-08 21:30:00,14302.0,156.0,0,274,4628
FUELHH,2022-10-08 22:00:00,13575.0,146.0,0,0,4628
FUELHH,2022-10-08 22:30:00,12315.0,153.0,0,0,4628
